0.47,0.59,0.68,0.73,0.74,0.70,0.61,0.47,0.30,0.11,-0.10,-0.30,-0.49,-0.65,-0.77,-0.85,-0.89,-0.87,-0.81,-0.71,-0.58,-0.42,-0.25,-0.09,0.06,0.18,0.27,0.32,0.32,0.28,0.21,0.12,0.01,-0.10,-0.21,-0.29,-0.35,-0.37,-0.37,-0.33,-0.26,-0.17,-0.07,0.04,0.14,0.23,0.30,0.35,0.36,0.35,0.31,0.24,0.16,0.08,0.00,-0.07,-0.11,-0.14,-0.13,-0.08,-0.01,0.09,0.21,0.34
0.24,0.35,0.44,0.50,0.53,0.50,0.43,0.32,0.17,-0.00,-0.19,-0.38,-0.55,-0.70,-0.81,-0.88,-0.90,-0.88,-0.81,-0.70,-0.55,-0.38,-0.19,-0.00,0.17,0.32,0.43,0.50,0.53,0.50,0.44,0.35,0.24,0.12,0.00,-0.10,-0.17,-0.22,-0.24,-0.22,-0.18,-0.11,-0.02,0.07,0.17,0.25,0.32,0.36,0.38,0.36,0.32,0.25,0.17,0.07,-0.02,-0.11,-0.18,-0.22,-0.24,-0.22,-0.17,-0.10,0.00,0.12
0.01,0.12,0.21,0.28,0.32,0.32,0.27,0.18,0.06,-0.09,-0.25,-0.42,-0.58,-0.71,-0.81,-0.87,-0.89,-0.85,-0.77,-0.65,-0.49,-0.30,-0.10,0.11,0.30,0.47,0.61,0.70,0.74,0.73,0.68,0.59,0.47,0.34,0.21,0.09,-0.01,-0.08,-0.13,-0.14,-0.11,-0.07,0.00,0.08,0.16,0.24,0.31,0.35,0.36,0.35,0.30,0.23,0.14,0.04,-0.07,-0.17,-0.26,-0.33,-0.37,-0.37,-0.35,-0.29,-0.21,-0.10
-0.21,-0.10,0.00,0.08,0.14,0.15,0.13,0.07,-0.02,-0.15,-0.29,-0.43,-0.57,-0.69,-0.78,-0.83,-0.83,-0.80,-0.71,-0.58,-0.41,-0.21,0.01,0.23,0.44,0.63,0.79,0.90,0.95,0.96,0.91,0.82,0.69,0.55,0.40,0.26,0.14,0.04,-0.03,-0.07,-0.08,-0.05,-0.00,0.06,0.13,0.20,0.26,0.30,0.32,0.31,0.26,0.19,0.10,-0.01,-0.13,-0.25,-0.35,-0.43,-0.49,-0.52,-0.51,-0.47,-0.40,-0.31
-0.40,-0.29,-0.18,-0.09,-0.02,0.02,0.03,-0.01,-0.08,-0.17,-0.29,-0.41,-0.53,-0.63,-0.71,-0.75,-0.75,-0.71,-0.62,-0.48,-0.31,-0.10,0.12,0.36,0.58,0.79,0.96,1.08,1.15,1.16,1.11,1.02,0.89,0.73,0.57,0.40,0.25,0.12,0.03,-0.04,-0.07,-0.07,-0.04,0.01,0.07,0.14,0.19,0.23,0.25,0.24,0.20,0.14,0.04,-0.07,-0.19,-0.32,-0.43,-0.53,-0.61,-0.65,-0.66,-0.63,-0.58,-0.50
-0.55,-0.44,-0.33,-0.22,-0.14,-0.08,-0.05,-0.05,-0.10,-0.16,-0.26,-0.36,-0.46,-0.55,-0.62,-0.65,-0.65,-0.60,-0.51,-0.38,-0.20,0.01,0.23,0.47,0.71,0.92,1.10,1.23,1.30,1.32,1.28,1.18,1.04,0.87,0.69,0.50,0.33,0.17,0.05,-0.04,-0.10,-0.11,-0.10,-0.07,-0.02,0.04,0.10,0.14,0.17,0.16,0.13,0.07,-0.02,-0.13,-0.25,-0.38,-0.50,-0.61,-0.70,-0.75,-0.78,-0.76,-0.72,-0.65
-0.66,-0.55,-0.43,-0.32,-0.21,-0.14,-0.09,-0.07,-0.08,-0.13,-0.20,-0.28,-0.36,-0.44,-0.50,-0.53,-0.53,-0.48,-0.40,-0.27,-0.10,0.11,0.33,0.57,0.80,1.02,1.20,1.34,1.42,1.43,1.39,1.29,1.15,0.96,0.76,0.56,0.36,0.18,0.04,-0.08,-0.15,-0.19,-0.20,-0.17,-0.13,-0.07,-0.01,0.04,0.07,0.08,0.06,0.01,-0.07,-0.17,-0.29,-0.42,-0.55,-0.66,-0.76,-0.82,-0.86,-0.85,-0.82,-0.75
-0.72,-0.61,-0.49,-0.37,-0.26,-0.16,-0.09,-0.05,-0.04,-0.07,-0.12,-0.18,-0.25,-0.32,-0.37,-0.40,-0.40,-0.37,-0.29,-0.16,-0.01,0.19,0.40,0.63,0.86,1.07,1.26,1.39,1.47,1.49,1.45,1.34,1.19,1.00,0.79,0.57,0.35,0.15,-0.01,-0.15,-0.24,-0.29,-0.31,-0.29,-0.25,-0.19,-0.13,-0.07,-0.02,0.00,-0.00,-0.04,-0.10,-0.20,-0.31,-0.43,-0.56,-0.68,-0.78,-0.85,-0.89,-0.90,-0.87,-0.81
-0.74,-0.63,-0.51,-0.38,-0.26,-0.15,-0.07,-0.01,0.01,0.01,-0.02,-0.07,-0.13,-0.19,-0.25,-0.28,-0.28,-0.26,-0.19,-0.08,0.06,0.24,0.44,0.66,0.87,1.08,1.25,1.39,1.47,1.48,1.44,1.34,1.18,0.98,0.76,0.53,0.30,0.09,-0.09,-0.24,-0.34,-0.41,-0.43,-0.42,-0.38,-0.32,-0.25,-0.17,-0.11,-0.07,-0.05,-0.07,-0.11,-0.19,-0.29,-0.41,-0.53,-0.65,-0.75,-0.83,-0.88,-0.90,-0.88,-0.82
-0.71,-0.61,-0.49,-0.36,-0.24,-0.12,-0.02,0.05,0.09,0.10,0.08,0.04,-0.01,-0.07,-0.12,-0.16,-0.18,-0.16,-0.12,-0.03,0.09,0.25,0.43,0.63,0.83,1.02,1.19,1.32,1.40,1.42,1.37,1.27,1.12,0.92,0.69,0.46,0.22,0.00,-0.19,-0.35,-0.46,-0.53,-0.56,-0.55,-0.50,-0.43,-0.35,-0.26,-0.18,-0.11,-0.08,-0.07,-0.10,-0.15,-0.24,-0.34,-0.46,-0.58,-0.68,-0.76,-0.82,-0.85,-0.83,-0.79
-0.65,-0.56,-0.44,-0.32,-0.19,-0.07,0.03,0.11,0.16,0.19,0.18,0.15,0.10,0.04,-0.02,-0.07,-0.10,-0.10,-0.07,-0.01,0.09,0.22,0.38,0.56,0.74,0.92,1.07,1.20,1.27,1.29,1.25,1.16,1.01,0.81,0.59,0.36,0.12,-0.10,-0.30,-0.46,-0.58,-0.65,-0.68,-0.66,-0.61,-0.53,-0.43,-0.33,-0.22,-0.14,-0.07,-0.04,-0.04,-0.08,-0.15,-0.24,-0.35,-0.46,-0.56,-0.65,-0.72,-0.75,-0.75,-0.72
-0.56,-0.48,-0.37,-0.26,-0.13,-0.01,0.09,0.18,0.24,0.26,0.26,0.24,0.19,0.13,0.06,0.00,-0.04,-0.07,-0.06,-0.02,0.05,0.15,0.29,0.44,0.60,0.76,0.91,1.02,1.10,1.12,1.09,1.00,0.86,0.68,0.47,0.24,0.01,-0.21,-0.40,-0.56,-0.68,-0.75,-0.78,-0.76,-0.70,-0.61,-0.49,-0.37,-0.24,-0.13,-0.03,0.03,0.05,0.04,-0.01,-0.09,-0.19,-0.30,-0.40,-0.50,-0.57,-0.62,-0.63,-0.61
-0.45,-0.38,-0.29,-0.19,-0.07,0.04,0.15,0.23,0.29,0.33,0.33,0.30,0.25,0.19,0.11,0.04,-0.02,-0.07,-0.09,-0.07,-0.03,0.05,0.15,0.28,0.43,0.57,0.70,0.81,0.89,0.92,0.90,0.82,0.70,0.53,0.33,0.12,-0.10,-0.31,-0.50,-0.65,-0.76,-0.83,-0.85,-0.82,-0.75,-0.65,-0.52,-0.37,-0.22,-0.08,0.04,0.12,0.17,0.18,0.15,0.09,0.00,-0.10,-0.21,-0.31,-0.40,-0.46,-0.49,-0.48
-0.33,-0.28,-0.21,-0.12,-0.02,0.09,0.19,0.27,0.33,0.36,0.37,0.34,0.29,0.22,0.13,0.05,-0.03,-0.10,-0.14,-0.15,-0.14,-0.09,-0.01,0.10,0.22,0.35,0.47,0.58,0.66,0.70,0.69,0.63,0.53,0.38,0.20,0.00,-0.20,-0.40,-0.57,-0.72,-0.82,-0.88,-0.89,-0.86,-0.78,-0.66,-0.51,-0.35,-0.17,-0.01,0.14,0.25,0.33,0.36,0.35,0.30,0.22,0.12,0.01,-0.10,-0.20,-0.28,-0.33,-0.34
-0.21,-0.19,-0.14,-0.07,0.02,0.11,0.20,0.28,0.34,0.37,0.38,0.35,0.29,0.22,0.13,0.03,-0.07,-0.15,-0.22,-0.26,-0.26,-0.24,-0.18,-0.10,0.01,0.12,0.24,0.34,0.43,0.47,0.48,0.44,0.36,0.24,0.08,-0.09,-0.28,-0.46,-0.62,-0.75,-0.85,-0.90,-0.90,-0.85,-0.76,-0.63,-0.47,-0.29,-0.10,0.09,0.26,0.40,0.50,0.56,0.57,0.53,0.46,0.36,0.24,0.12,0.00,-0.09,-0.16,-0.21
-0.12,-0.12,-0.09,-0.04,0.03,0.11,0.19,0.26,0.32,0.35,0.35,0.33,0.27,0.19,0.09,-0.02,-0.12,-0.23,-0.31,-0.37,-0.40,-0.40,-0.36,-0.30,-0.21,-0.10,0.01,0.11,0.20,0.26,0.29,0.27,0.21,0.12,-0.01,-0.16,-0.33,-0.49,-0.63,-0.75,-0.83,-0.88,-0.87,-0.82,-0.72,-0.58,-0.40,-0.21,0.00,0.21,0.40,0.57,0.69,0.76,0.79,0.76,0.69,0.59,0.47,0.33,0.20,0.08,-0.01,-0.08
-0.04,-0.07,-0.07,-0.04,0.01,0.08,0.15,0.22,0.27,0.30,0.31,0.28,0.23,0.15,0.04,-0.07,-0.19,-0.30,-0.40,-0.48,-0.53,-0.55,-0.53,-0.48,-0.41,-0.31,-0.21,-0.10,-0.00,0.07,0.12,0.12,0.09,0.02,-0.08,-0.21,-0.34,-0.48,-0.61,-0.72,-0.79,-0.82,-0.81,-0.75,-0.65,-0.50,-0.31,-0.10,0.12,0.34,0.55,0.73,0.87,0.96,1.00,0.98,0.92,0.81,0.68,0.53,0.38,0.24,0.12,0.02
